pid,camera,camera_name,frame,object_id,label,is_label,epoch_ms,warmup,tracker_objects,targets,decoder_objects,worker,t0_ns,t1_ns,t2_ns,decoder_cuda_ms,decoder_host_ms,encoder_frame_cuda_ms,segment_wall_ms,queue_wait_ms,copy_wall_ms,cache_ns,has_mask,accepted,reject_reason,t2_cache_ms,t3_ns,output_frame,t2_t3_ms,t0_t3_ms,cache_t3_ms,t0_t1_ms,t1_t2_ms
1545,06e9e5b9,Cam góc rộng toàn sân,3029,105989861701223,Robot_2001,True,1790073141683.072,False,4,7,4,1,638778696152238,638778767481546,638778894174374,12.983263969421387,13.667056,12.812543869018555,166.083161,70.263714,0.232257,638778912535588,True,True,,18.361214,638779064478158,3036,170.303784,368.32592,151.94257,71.329308,126.692828
1545,06e9e5b9,Cam góc rộng toàn sân,3029,203145721272521,Robot_6868,True,1790073141683.072,False,4,7,4,1,638778696152238,638778767481546,638778856361874,22.53376007080078,20.313694,12.812543869018555,166.083161,70.263714,0.232257,638778879324987,True,True,,22.963113,638779064469194,3036,208.10732,368.316956,185.144207,71.329308,88.880328
1545,b1269e28,Cam 4,2673,163927143868405,Robot_28100,True,1790073147442.053,False,4,8,4,0,638784455133560,638784520988373,638784645510312,22.581951141357422,22.713434,8.797504425048828,139.465584,65.039494,0.371696,638784660381018,True,True,,14.870706,638784821706083,2678,176.195771,366.572523,161.325065,65.854813,124.521939
1545,b1269e28,Cam 4,811,163927143868405,Robot_28100,True,1790073054364.848,False,4,8,4,0,638691377928487,638691410006421,638691697346250,16.106367111206055,17.102084,7.983104228973389,300.38112,31.503902,0.221647,638691710306829,True,True,,12.960579,638691715881581,817,18.535331,337.953094,5.574752,32.077934,287.339829
1545,06e9e5b9,Cam góc rộng toàn sân,2939,105989861701223,Robot_2001,True,1790073137755.648,False,4,7,4,1,638774768728615,638774995988031,638775063557187,17.81865692138672,18.177933,9.362560272216797,82.145607,226.586676,0.291129,638775068680386,True,True,,5.123199,638775097579888,2941,34.022701,328.851273,28.899502,227.259416,67.569156
1545,b1269e28,Cam 4,2314,258791973882344,Robot_1,True,1790073129528.625,False,4,8,6,0,638766541705086,638766577969933,638766658440000,25.308576583862305,25.290927,12.874176025390625,192.035699,35.66542,0.289476,638766668597921,True,True,,10.157921,638766867263587,2318,208.823587,325.558501,198.665666,36.264847,80.470067
1545,b1269e28,Cam 4,2314,163927143868405,Robot_28100,True,1790073129528.625,False,4,8,6,0,638766541705086,638766577969933,638766720299374,11.954400062561035,11.919269,12.874176025390625,192.035699,35.66542,0.289476,638766730568648,True,True,,10.269274,638766867260165,2318,146.960791,325.555079,136.691517,36.264847,142.329441
1545,b1269e28,Cam 4,2314,70436418202045,Robot_2001,True,1790073129528.625,False,4,8,6,0,638766541705086,638766577969933,638766701815000,33.15577697753906,33.777267,12.874176025390625,192.035699,35.66542,0.289476,638766708334308,True,True,,6.519308,638766867253466,2318,165.438466,325.54838,158.919158,36.264847,123.845067
1545,c7e22c1f,Cam mới,1026,165620421351559,Robot_28100,False,1790073054343.599,False,1,1,1,1,638691356679661,638691401076045,638691432764218,22.176288604736328,22.170994,8.686304092407227,37.978909,43.696066,0.324546,638691439049297,True,True,,6.285079,638691677569944,1029,244.805726,320.890283,238.520647,44.396384,31.688173
1545,d1f37ed1,Cam hik 1,2733,215686623484377,Robot_1,True,1790073129753.588,False,1,2,2,1,638766766668051,638767013292020,638767043354062,15.17580795288086,14.896541,14.382399559020996,52.336174,245.870252,0.508914,638767053051363,True,True,,9.697301,638767087482674,2735,44.128612,320.814623,34.431311,246.623969,30.062042
1545,b1269e28,Cam 4,811,70436418202045,Robot_2001,True,1790073054364.848,False,4,8,4,0,638691377928487,638691410006421,638691471783750,9.803263664245605,9.77495,7.983104228973389,300.38112,31.503902,0.221647,638691680252163,True,True,,208.468413,638691695472092,815,223.688342,317.543605,15.219929,32.077934,61.777329
1545,b1269e28,Cam 4,2317,258791973882344,Robot_1,True,1790073129640.487,False,4,8,4,0,638766653567580,638766845938079,638766896580624,11.391584396362305,11.218454,10.683744430541992,90.289998,191.392291,0.641957,638766902040499,True,True,,5.459875,638766952086164,2322,55.50554,298.518584,50.045665,192.370499,50.642545
1545,b1269e28,Cam 4,2317,163927143868405,Robot_28100,True,1790073129640.487,False,4,8,4,0,638766653567580,638766845938079,638766930736874,9.70803165435791,9.83481,10.683744430541992,90.289998,191.392291,0.641957,638766936190333,True,True,,5.453459,638766952079892,2322,21.343018,298.512312,15.889559,192.370499,84.798795
1545,b1269e28,Cam 4,2317,70436418202045,Robot_2001,True,1790073129640.487,False,4,8,4,0,638766653567580,638766845938079,638766911861874,9.877504348754883,9.879381,10.683744430541992,90.289998,191.392291,0.641957,638766920921234,True,True,,9.05936,638766952072749,2322,40.210875,298.505169,31.151515,192.370499,65.923795
1545,b1269e28,Cam 4,2317,166004701118821,Rack,True,1790073129640.487,False,4,8,4,0,638766653567580,638766845938079,638766879775937,22.041696548461914,23.073314,10.683744430541992,90.289998,191.392291,0.641957,638766885228869,True,True,,5.452932,638766952061683,2322,72.285746,298.494103,66.832814,192.370499,33.837858
1545,b1269e28,Cam 4,811,258791973882344,Robot_1,True,1790073054364.848,False,4,8,4,0,638691377928487,638691410006421,638691451377500,11.24067211151123,11.096953,7.983104228973389,300.38112,31.503902,0.221647,638691461901044,True,True,,10.523544,638691676222687,814,224.845187,298.2942,214.321643,32.077934,41.371079
1545,d1f37ed1,Cam hik 1,2402,215686623484377,Robot_1,True,1790073115748.868,False,2,3,1,1,638752761948722,638752805862872,638752845986874,29.11302375793457,29.369193,10.220735549926758,50.779292,42.865626,0.456146,638752856616854,True,True,,10.62998,638753058111070,2403,212.124196,296.162348,201.494216,43.91415,40.124002
1545,b1269e28,Cam 4,1037,163927143868405,Robot_28100,True,1790073065646.384,False,4,8,4,0,638702659464041,638702770690346,638702873908750,18.594911575317383,18.582445,11.808480262756348,109.035586,110.239051,0.465028,638702879683879,True,True,,5.775129,638702955485939,1042,81.577189,296.021898,75.80206,111.226305,103.218404
1545,06e9e5b9,Cam góc rộng toàn sân,2030,105989861701223,Robot_2001,True,1790073099754.576,False,3,6,3,1,638736767655924,638736829960694,638736909182187,11.904000282287598,11.585191,10.18563175201416,84.515781,61.792023,0.207495,638736914384186,True,True,,5.201999,638737063260794,2031,154.078607,295.60487,148.876608,62.30477,79.221493
1545,e0606b55,Cam hướng ra cửa,305,116454320966922,Robot_6868,False,1790073025672.007,False,2,2,1,0,638662685087502,638662758669485,638662784501523,16.906688690185547,17.025279,8.553471565246582,32.012635,73.223626,0.152028,638662790648853,True,True,,6.14733,638662980685238,306,196.183715,295.597736,190.036385,73.581983,25.832038
1545,06e9e5b9,Cam góc rộng toàn sân,2030,203145721272521,Robot_6868,True,1790073099754.576,False,3,6,3,1,638736767655924,638736829960694,638736886596250,20.6246395111084,20.457843,10.18563175201416,84.515781,61.792023,0.207495,638736897225578,True,True,,10.629328,638737063253493,2031,176.657243,295.597569,166.027915,62.30477,56.635556
1545,06e9e5b9,Cam góc rộng toàn sân,2030,138493342419992,Robot_28100,True,1790073099754.576,False,3,6,3,1,638736767655924,638736829960694,638736855572812,14.865535736083984,14.971202,10.18563175201416,84.515781,61.792023,0.207495,638736865946694,True,True,,10.373882,638737063242661,2031,207.669849,295.586737,197.295967,62.30477,25.612118
1545,06e9e5b9,Cam góc rộng toàn sân,2476,105989861701223,Robot_2001,True,1790073118627.97,False,4,7,3,1,638755641050461,638755696296222,638755887650937,20.395200729370117,20.857549,6.801727771759033,203.471265,54.321189,0.598629,638755899502000,True,True,,11.851063,638755936446855,2483,48.795918,295.396394,36.944855,55.245761,191.354715
1545,e0606b55,Cam hướng ra cửa,2677,116454320966922,Robot_6868,False,1790073125671.495,False,3,3,1,0,638762684574783,638762787203644,638762817182187,18.76595115661621,22.507251,10.813920021057129,41.36641,101.386157,0.604136,638762828449451,True,True,,11.267264,638762978773937,2678,161.59175,294.199154,150.324486,102.628861,29.978543
1545,d1f37ed1,Cam hik 1,2354,215686623484377,Robot_1,True,1790073113753.824,False,2,3,2,1,638750766904697,638750785433562,638750801760312,9.464096069335938,10.67469,6.551072120666504,47.129324,17.531903,0.487152,638750815320613,True,True,,13.560301,638751059262713,2355,257.502401,292.358016,243.9421,18.528865,16.32675
1545,06e9e5b9,Cam góc rộng toàn sân,1464,105989861701223,Robot_2001,True,1790073075748.602,False,4,7,4,1,638712761682276,638712780491816,638712850846250,22.806943893432617,22.756102,5.731040000915527,85.932164,18.129799,0.226769,638712857494754,True,True,,6.648504,638713053688970,1465,202.84272,292.006694,196.194216,18.80954,70.354434
1545,06e9e5b9,Cam góc rộng toàn sân,1464,203145721272521,Robot_6868,True,1790073075748.602,False,4,7,4,1,638712761682276,638712780491816,638712820416562,14.377087593078613,14.0277,5.731040000915527,85.932164,18.129799,0.226769,638712827972374,True,True,,7.555812,638713053684754,1465,233.268192,292.002478,225.71238,18.80954,39.924746
1545,06e9e5b9,Cam góc rộng toàn sân,1464,138493342419992,Robot_28100,True,1790073075748.602,False,4,7,4,1,638712761682276,638712780491816,638712799936093,11.951935768127441,14.704078,5.731040000915527,85.932164,18.129799,0.226769,638712806011357,True,True,,6.075264,638713053676962,1465,253.740869,291.994686,247.665605,18.80954,19.444277
1545,e0606b55,Cam hướng ra cửa,2057,116454320966922,Robot_6868,False,1790073099668.958,False,3,3,1,0,638736682037900,638736823042730,638736853619687,17.975648880004883,20.811713,11.884096145629883,35.99009,140.325088,0.32808,638736858973603,True,True,,5.353916,638736973857420,2058,120.237733,291.81952,114.883817,141.00483,30.576957
1545,e0606b55,Cam hướng ra cửa,917,116454320966922,Robot_6868,False,1790073051664.149,False,2,2,1,0,638688677229612,638688722989300,638688741943906,9.411392211914062,11.175599,8.104703903198242,23.644456,45.093359,0.285071,638688746620915,True,True,,4.677009,638688968968329,918,227.024423,291.738717,222.347414,45.759688,18.954606
1545,d1f37ed1,Cam hik 1,1126,215686623484377,Robot_1,True,1790073061752.217,False,1,2,1,1,638698765297220,638698927277600,638698946193906,10.739904403686523,13.790721,7.7740478515625,23.162455,161.485215,0.163851,638698950383254,True,True,,4.189348,638699056910971,1127,110.717065,291.613751,106.527717,161.98038,18.916306
1545,e0606b55,Cam hướng ra cửa,1868,116454320966922,Robot_6868,False,1790073091669.147,False,3,3,1,0,638728682227797,638728816355892,638728838463437,10.360159873962402,16.097692,11.154975891113281,29.103675,133.575567,0.275164,638728845420069,True,True,,6.956632,638728973752239,1869,135.288802,291.524442,128.33217,134.128095,22.107545
1545,e0606b55,Cam hướng ra cửa,588,116454320966922,Robot_6868,False,1790073037663.694,False,2,2,1,0,638674676774566,638674780231694,638674795916562,9.632320404052734,11.481792,5.509535789489746,23.801098,103.018911,0.227195,638674803961454,True,True,,8.044892,638674968267079,589,172.350517,291.492513,164.305625,103.457128,15.684868
1545,06e9e5b9,Cam góc rộng toàn sân,2556,105989861701223,Robot_2001,True,1790073121752.272,False,4,7,4,1,638758765352281,638758794746532,638758892354062,19.347679138183594,19.259363,10.639904022216797,126.365184,28.135529,0.453822,638758902761035,True,True,,10.406973,638759056128231,2557,163.774169,290.77595,153.367196,29.394251,97.60753
1545,06e9e5b9,Cam góc rộng toàn sân,2556,203145721272521,Robot_6868,True,1790073121752.272,False,4,7,4,1,638758765352281,638758794746532,638758863244687,17.16080093383789,17.103209,10.639904022216797,126.365184,28.135529,0.453822,638758872982518,True,True,,9.737831,638759056123983,2557,192.879296,290.771702,183.141465,29.394251,68.498155
1545,06e9e5b9,Cam góc rộng toàn sân,2556,138493342419992,Robot_28100,True,1790073121752.272,False,4,7,4,1,638758765352281,638758794746532,638758834541562,28.531679153442383,29.221885,10.639904022216797,126.365184,28.135529,0.453822,638758845794478,True,True,,11.252916,638759056118245,2557,221.576683,290.765964,210.323767,29.394251,39.79503
1545,06e9e5b9,Cam góc rộng toàn sân,2891,105989861701223,Robot_2001,True,1790073135756.434,False,4,7,4,1,638772769513773,638772776508829,638772854158750,17.44748878479004,17.384126,10.452287673950195,96.654556,6.451641,0.253432,638772862088113,True,True,,7.929363,638773059760348,2892,205.601598,290.246575,197.672235,6.995056,77.649921
1545,06e9e5b9,Cam góc rộng toàn sân,2891,203145721272521,Robot_6868,True,1790073135756.434,False,4,7,4,1,638772769513773,638772776508829,638772830861874,22.214879989624023,22.16758,10.452287673950195,96.654556,6.451641,0.253432,638772836770375,True,True,,5.908501,638773059757046,2892,228.895172,290.243273,222.986671,6.995056,54.353045
1545,06e9e5b9,Cam góc rộng toàn sân,2891,138493342419992,Robot_28100,True,1790073135756.434,False,4,7,4,1,638772769513773,638772776508829,638772801768124,14.368096351623535,18.109316,10.452287673950195,96.654556,6.451641,0.253432,638772808722402,True,True,,6.954278,638773059750886,2892,257.982762,290.237113,251.028484,6.995056,25.259295
1545,e0606b55,Cam hướng ra cửa,3484,116454320966922,Robot_6868,False,1790073159671.498,False,3,3,1,0,638796684577919,638796792892390,638796834447812,26.7063045501709,26.901195,14.44041633605957,50.440882,106.8803,0.410282,638796843271023,True,True,,8.823211,638796974686107,3485,140.238295,290.108188,131.415084,108.314471,41.555422
1545,06e9e5b9,Cam góc rộng toàn sân,1272,105989861701223,Robot_2001,True,1790073067751.645,False,4,7,3,1,638704764725415,638704832718802,638704881779843,9.934911727905273,10.143317,6.038784027099609,54.676301,67.391592,0.290955,638704887262657,True,True,,5.482814,638705054761267,1273,172.981424,290.035852,167.49861,67.993387,49.061041
1545,06e9e5b9,Cam góc rộng toàn sân,1272,203145721272521,Robot_6868,True,1790073067751.645,False,4,7,3,1,638704764725415,638704832718802,638704865424374,10.482015609741211,10.60051,6.038784027099609,54.676301,67.391592,0.290955,638704871701410,True,True,,6.277036,638705054757776,1273,189.333402,290.032361,183.056366,67.993387,32.705572
1545,d1f37ed1,Cam hik 1,2781,215686623484377,Robot_1,True,1790073131757.664,False,1,2,2,1,638768770744018,638768783187271,638768820072812,22.591007232666016,22.561135,12.77132797241211,60.268419,11.6285,0.406261,638768830332876,True,True,,10.260064,638769060774291,2782,240.701479,290.030273,230.441415,12.443253,36.885541
1545,06e9e5b9,Cam góc rộng toàn sân,1272,138493342419992,Robot_28100,True,1790073067751.645,False,4,7,3,1,638704764725415,638704832718802,638704849693906,10.663328170776367,11.77403,6.038784027099609,54.676301,67.391592,0.290955,638704854781990,True,True,,5.088084,638705054749545,1273,205.055639,290.02413,199.967555,67.993387,16.975104
1545,d1f37ed1,Cam hik 1,2829,215686623484377,Robot_1,True,1790073133754.492,False,2,3,1,1,638770767572318,638770868494405,638770888768124,13.17728042602539,15.146238,6.880288124084473,27.101179,100.39376,0.250936,638770895492808,True,True,,6.724684,638771057415081,2830,168.646957,289.842763,161.922273,100.922087,20.273719
1545,e0606b55,Cam hướng ra cửa,3436,116454320966922,Robot_6868,False,1790073157674.548,False,3,3,3,0,638794687628518,638794788990793,638794837479062,13.48031997680664,13.323755,8.345760345458984,55.87295,100.087765,0.37662,638794844719669,True,True,,7.240607,638794976941965,3437,139.462903,289.313447,132.222296,101.362275,48.488269
1545,06e9e5b9,Cam góc rộng toàn sân,1416,105989861701223,Robot_2001,True,1790073073758.756,False,4,7,3,1,638710771836202,638710912907910,638710960318906,9.580991744995117,9.590203,9.803680419921875,56.445445,140.524571,0.161232,638710969315465,True,True,,8.996559,638711061086143,1417,100.767237,289.249941,91.770678,141.071708,47.410996
1545,06e9e5b9,Cam góc rộng toàn sân,1416,203145721272521,Robot_6868,True,1790073073758.756,False,4,7,3,1,638710771836202,638710912907910,638710946986874,7.416736125946045,7.357554,9.803680419921875,56.445445,140.524571,0.161232,638710950687242,True,True,,3.700368,638711061083084,1417,114.09621,289.246882,110.395842,141.071708,34.078964
1545,06e9e5b9,Cam góc rộng toàn sân,1416,138493342419992,Robot_28100,True,1790073073758.756,False,4,7,3,1,638710771836202,638710912907910,638710935283750,12.140928268432617,18.514815,9.803680419921875,56.445445,140.524571,0.161232,638710939530519,True,True,,4.246769,638711061077843,1417,125.794093,289.241641,121.547324,141.071708,22.37584
1545,06e9e5b9,Cam góc rộng toàn sân,2365,105989861701223,Robot_2001,True,1790073113755.917,False,4,7,4,1,638750768997491,638750882019827,638750935713437,14.331583976745605,14.42263,6.35587215423584,69.38339,112.166969,0.232934,638750942132916,True,True,,6.419479,638751057983803,2366,122.270366,288.986312,115.850887,113.022336,53.69361
1545,06e9e5b9,Cam góc rộng toàn sân,2365,203145721272521,Robot_6868,True,1790073113755.917,False,4,7,4,1,638750768997491,638750882019827,638750913549374,9.627679824829102,9.353792,6.35587215423584,69.38339,112.166969,0.232934,638750921287698,True,True,,7.738324,638751057977112,2366,144.427738,288.979621,136.689414,113.022336,31.529547
1545,06e9e5b9,Cam góc rộng toàn sân,2365,138493342419992,Robot_28100,True,1790073113755.917,False,4,7,4,1,638750768997491,638750882019827,638750899080624,10.194432258605957,10.408685,6.35587215423584,69.38339,112.166969,0.232934,638750903897347,True,True,,4.816723,638751057967773,2366,158.887149,288.970282,154.070426,113.022336,17.060797
1545,d1f37ed1,Cam hik 1,1409,215686623484377,Robot_1,True,1790073073756.706,False,1,2,2,1,638710769786458,638710828948840,638710855885312,18.365856170654297,20.992401,6.507584095001221,60.490627,58.405806,0.296774,638710869438003,True,True,,13.552691,638711058751404,1410,202.866092,288.964946,189.313401,59.162382,26.936472
1545,06e9e5b9,Cam góc rộng toàn sân,3083,105989861701223,Robot_2001,True,1790073143755.798,False,4,7,4,1,638780768878495,638780898452826,638780959721250,12.64185619354248,12.812099,11.172896385192871,79.478503,128.793503,0.461126,638780967690507,True,True,,7.969257,638781057714784,3084,97.993534,288.836289,90.024277,129.574331,61.268424
1545,06e9e5b9,Cam góc rộng toàn sân,3083,203145721272521,Robot_6868,True,1790073143755.798,False,4,7,4,1,638780768878495,638780898452826,638780942111874,13.719327926635742,13.607911,11.172896385192871,79.478503,128.793503,0.461126,638780946885877,True,True,,4.774003,638781057707330,3084,115.595456,288.828835,110.821453,129.574331,43.659048
1545,06e9e5b9,Cam góc rộng toàn sân,3083,138493342419992,Robot_28100,True,1790073143755.798,False,4,7,4,1,638780768878495,638780898452826,638780923736874,13.82528018951416,20.020784,11.172896385192871,79.478503,128.793503,0.461126,638780928484375,True,True,,4.747501,638781057697292,3084,133.960418,288.818797,129.212917,129.574331,25.284048
1545,e0606b55,Cam hướng ra cửa,2200,116454320966922,Robot_6868,False,1790073105678.914,False,3,3,1,0,638742691993969,638742811883344,638742835979062,17.490047454833984,19.408802,6.119103908538818,44.120637,119.104825,0.320578,638742855920720,True,True,,19.941658,638742980767735,2201,144.788673,288.773766,124.847015,119.889375,24.095718
1545,d1f37ed1,Cam hik 1,886,215686623484377,Robot_1,True,1790073051753.6,False,2,3,2,1,638688766679830,638688825026696,638688841834531,8.905216217041016,10.348917,6.3788161277771,32.240173,57.35755,0.183849,638688847788522,True,True,,5.953991,638689055397077,887,213.562546,288.717247,207.608555,58.346866,16.807835
1545,06e9e5b9,Cam góc rộng toàn sân,1982,105989861701223,Robot_2001,True,1790073097753.507,False,3,6,4,1,638734766586722,638734781635799,638734849650937,22.452255249023438,22.465708,8.923839569091797,89.964022,14.502827,0.263632,638734860531944,True,True,,10.881007,638735055288385,1983,205.637448,288.701663,194.756441,15.049077,68.015138
1545,06e9e5b9,Cam góc rộng toàn sân,1982,203145721272521,Robot_6868,True,1790073097753.507,False,3,6,4,1,638734766586722,638734781635799,638734822111874,9.366720199584961,9.237878,8.923839569091797,89.964022,14.502827,0.263632,638734827184588,True,True,,5.072714,638735055285115,1983,233.173241,288.698393,228.100527,15.049077,40.476075
1545,06e9e5b9,Cam góc rộng toàn sân,1982,138493342419992,Robot_28100,True,1790073097753.507,False,3,6,4,1,638734766586722,638734781635799,638734802955624,11.83456039428711,15.788774,8.923839569091797,89.964022,14.502827,0.263632,638734812755540,True,True,,9.799916,638735055278880,1983,252.323256,288.692158,242.52334,15.049077,21.319825
1545,06e9e5b9,Cam góc rộng toàn sân,2604,105989861701223,Robot_2001,True,1790073123758.007,False,4,7,3,1,638760771087592,638760917443637,638760986877500,20.758975982666016,20.871237,9.032256126403809,80.451357,145.741209,0.229571,638760997807555,True,True,,10.930055,638761059583029,2605,72.705529,288.495437,61.775474,146.356045,69.433863
1545,06e9e5b9,Cam góc rộng toàn sân,2604,203145721272521,Robot_6868,True,1790073123758.007,False,4,7,3,1,638760771087592,638760917443637,638760958729062,12.101663589477539,12.425268,9.032256126403809,80.451357,145.741209,0.229571,638760965975976,True,True,,7.246914,638761059579197,2605,100.850135,288.491605,93.603221,146.356045,41.285425
1545,06e9e5b9,Cam góc rộng toàn sân,2604,138493342419992,Robot_28100,True,1790073123758.007,False,4,7,3,1,638760771087592,638760917443637,638760938822812,12.130559921264648,15.395602,9.032256126403809,80.451357,145.741209,0.229571,638760946302713,True,True,,7.479901,638761059572375,2605,120.749563,288.484783,113.269662,146.356045,21.379175
1545,06e9e5b9,Cam góc rộng toàn sân,1224,105989861701223,Robot_2001,True,1790073065753.609,False,4,7,4,1,638702766689603,638702812998990,638702883381406,11.905247688293457,11.21177,5.9752960205078125,84.847381,45.70047,0.354194,638702888579569,True,True,,5.198163,638703055086510,1225,171.705104,288.396907,166.506941,46.309387,70.382416
1545,06e9e5b9,Cam góc rộng toàn sân,1224,203145721272521,Robot_6868,True,1790073065753.609,False,4,7,4,1,638702766689603,638702812998990,638702866408750,13.372447967529297,13.292628,5.9752960205078125,84.847381,45.70047,0.354194,638702871412399,True,True,,5.003649,638703055079920,1225,188.67117,288.390317,183.667521,46.309387,53.40976
1545,06e9e5b9,Cam góc rộng toàn sân,1224,138493342419992,Robot_28100,True,1790073065753.609,False,4,7,4,1,638702766689603,638702812998990,638702842479062,23.104127883911133,24.151325,5.9752960205078125,84.847381,45.70047,0.354194,638702852938496,True,True,,10.459434,638703055070043,1225,212.590981,288.38044,202.131547,46.309387,29.480072
1545,06e9e5b9,Cam góc rộng toàn sân,2078,105989861701223,Robot_2001,True,1790073101754.119,False,4,7,4,1,638738767199527,638738777323874,638738825158750,11.02297592163086,10.563592,6.069439888000488,63.840304,9.443953,0.315376,638738829735010,True,True,,4.57626,638739055059951,2079,229.901201,287.860424,225.324941,10.124347,47.834876
1545,06e9e5b9,Cam góc rộng toàn sân,2078,203145721272521,Robot_6868,True,1790073101754.119,False,4,7,4,1,638738767199527,638738777323874,638738809369687,11.028287887573242,10.993319,6.069439888000488,63.840304,9.443953,0.315376,638738813979652,True,True,,4.609965,638739055053234,2079,245.683547,287.853707,241.073582,10.124347,32.045813
1545,06e9e5b9,Cam góc rộng toàn sân,2078,138493342419992,Robot_28100,True,1790073101754.119,False,4,7,4,1,638738767199527,638738777323874,638738794455624,10.619839668273926,13.772961,6.069439888000488,63.840304,9.443953,0.315376,638738798363344,True,True,,3.90772,638739055044229,2079,260.588605,287.844702,256.680885,10.124347,17.13175
1545,06e9e5b9,Cam góc rộng toàn sân,2795,105989861701223,Robot_2001,True,1790073131759.065,False,4,7,3,1,638768772144952,638768875751642,638768930361874,12.07430362701416,12.05762,6.854112148284912,60.597082,102.796548,0.440136,638768936274148,True,True,,5.912274,638769059779663,2796,129.417789,287.634711,123.505515,103.60669,54.610232
1545,06e9e5b9,Cam góc rộng toàn sân,2795,203145721272521,Robot_6868,True,1790073131759.065,False,4,7,3,1,638768772144952,638768875751642,638768911752500,10.282400131225586,11.873402,6.854112148284912,60.597082,102.796548,0.440136,638768918340476,True,True,,6.587976,638769059772759,2796,148.020259,287.627807,141.432283,103.60669,36.000858
1545,06e9e5b9,Cam góc rộng toàn sân,2795,138493342419992,Robot_28100,True,1790073131759.065,False,4,7,3,1,638768772144952,638768875751642,638768894260312,11.227168083190918,11.637075,6.854112148284912,60.597082,102.796548,0.440136,638768899949355,True,True,,5.689043,638769059763897,2796,165.503585,287.618945,159.814542,103.60669,18.50867
1545,e0606b55,Cam hướng ra cửa,824,116454320966922,Robot_6868,False,1790073047675.601,False,2,2,2,0,638684688681252,638684872590118,638684905959531,12.955072402954102,12.955017,7.616479873657227,38.886992,183.064762,0.344299,638684911387305,True,True,,5.427774,638684975845834,825,69.886303,287.164582,64.458529,183.908866,33.369413
1545,b1269e28,Cam 4,2129,163927143868405,Robot_28100,True,1790073120247.362,False,4,8,6,0,638757260442598,638757350446756,638757472432187,23.413856506347656,23.409784,10.40499210357666,176.991357,88.994248,0.452502,638757483156643,True,True,,10.724456,638757547288009,2134,74.855822,286.845411,64.131366,90.004158,121.985431
1545,e0606b55,Cam hướng ra cửa,495,116454320966922,Robot_6868,False,1790073033672.572,False,3,3,2,0,638670685652140,638670725883867,638670759844296,13.892959594726562,13.889744,10.362815856933594,39.400007,39.345719,0.282904,638670765185024,True,True,,5.340728,638670972477554,496,212.633258,286.825414,207.29253,40.231727,33.960429
1545,e0606b55,Cam hướng ra cửa,353,116454320966922,Robot_6868,False,1790073027675.857,False,2,2,1,0,638664688937638,638664777288039,638664792364804,9.003135681152344,10.950395,5.7112321853637695,20.051738,87.598599,0.5313,638664797321102,True,True,,4.956298,638664975741656,354,183.376852,286.804018,178.420554,88.350401,15.076765
1545,06e9e5b9,Cam góc rộng toàn sân,1841,105989861701223,Robot_2001,True,1790073091759.03,False,4,7,3,1,638728772110107,638728821830312,638728885768124,12.4900484085083,12.487158,9.96009635925293,68.979497,48.473134,0.80596,638728890710869,True,True,,4.942745,638729058698660,1842,172.930536,286.588553,167.987791,49.720205,63.937812
1545,06e9e5b9,Cam góc rộng toàn sân,1841,203145721272521,Robot_6868,True,1790073091759.03,False,4,7,3,1,638728772110107,638728821830312,638728867979062,14.992351531982422,15.012306,9.96009635925293,68.979497,48.473134,0.80596,638728873253919,True,True,,5.274857,638729058693178,1842,190.714116,286.583071,185.439259,49.720205,46.14875
1545,06e9e5b9,Cam góc rộng toàn sân,1841,138493342419992,Robot_28100,True,1790073091759.03,False,4,7,3,1,638728772110107,638728821830312,638728845002500,12.332832336425781,18.006258,9.96009635925293,68.979497,48.473134,0.80596,638728852907131,True,True,,7.904631,638729058684614,1842,213.682114,286.574507,205.777483,49.720205,23.172188
1545,e0606b55,Cam hướng ra cửa,1677,116454320966922,Robot_6868,False,1790073083673.091,False,3,3,1,0,638720686171302,638720766486324,638720790650937,17.41222381591797,20.000553,6.214975833892822,34.692815,79.460143,0.409033,638720801017804,True,True,,10.366867,638720972443918,1678,181.792981,286.272616,171.426114,80.315022,24.164613
1545,d1f37ed1,Cam hik 1,1265,215686623484377,Robot_1,True,1790073067752.892,False,2,3,1,1,638704765971785,638704887494612,638704904502500,9.104288101196289,11.752658,7.547264099121094,21.686106,120.715198,0.500852,638704909150113,True,True,,4.647613,638705052195460,1266,147.69296,286.223675,143.045347,121.522827,17.007888
1545,06e9e5b9,Cam góc rộng toàn sân,1745,105989861701223,Robot_2001,True,1790073087753.176,False,4,7,3,1,638724766256271,638724848862574,638724911705624,13.1145601272583,13.320112,8.199104309082031,68.638273,82.113406,0.17119,638724917383837,True,True,,5.678213,638725052355854,1746,140.65023,286.099583,134.972017,82.606303,62.84305
1545,06e9e5b9,Cam góc rộng toàn sân,1745,203145721272521,Robot_6868,True,1790073087753.176,False,4,7,3,1,638724766256271,638724848862574,638724888799374,15.163071632385254,15.117603,8.199104309082031,68.638273,82.113406,0.17119,638724898300390,True,True,,9.501016,638725052349199,1746,163.549825,286.092928,154.048809,82.606303,39.9368
1545,06e9e5b9,Cam góc rộng toàn sân,1745,138493342419992,Robot_28100,True,1790073087753.176,False,4,7,3,1,638724766256271,638724848862574,638724867635312,10.00271987915039,10.207341,8.199104309082031,68.638273,82.113406,0.17119,638724873629441,True,True,,5.994129,638725052340294,1746,184.704982,286.084023,178.710853,82.606303,18.772738
